FLIGHT_ID;INPUT_ACFT_ID;APT_DEP;RWY_DEP;APT_DEST;RWY_DEST;OP_TYPE;TRK_ID;DEP_TRK_ID;DES_TRK_ID;SUB_TRK_ID;DEP_SUBTRK_ID;DES_SUBTRK_ID;PROFILE_ID;DEP_PROFILE_ID;DES_PROFILE_ID;STAGE_LENGTH;INFLIGHT_PROFILE_ID;CRUISE_ALT_FT;HEADWIND_KT;NUM_OPS_DAY;NUM_OPS_EVE;NUM_OPS_NIGHT;DATE_DEP;TIME_DEP;DATE_DEST;TIME_DEST;AIRFRAME;ENGINE;ICAO_CODE;ANP_TYPE;DELTA_DEP_DB;DELTA_APP_DB;BADA3_TYPE;BADA4_TYPE;AEM_TYPE;AEM_ENGINE;TOTAL_DISTANCE_NM;TOTAL_DURATION_HH:MM:SS;MAX_ALTITUDE_FT;TOTAL_FUEL_BURNT_KG
FLIGHT_11;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B722;727D15;0.0;0.0;B722__;;B722;;19.36;01:06:41;6200.0;243.8
FLIGHT_12;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B722;727D15;0.0;0.0;B722__;;B722;;17.37;01:04:46;10200.0;751.3
FLIGHT_13;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B736;737700;-1.0;0.0;B736__;;B736;;19.3;01:06:48;6200.0;139.1
FLIGHT_14;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B736;737700;-1.0;0.0;B736__;;B736;;11.24;01:03:14;10200.0;367.5
FLIGHT_15;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B772;777200;2.4;1.3;B772__;;B772;;27.11;01:08:39;6200.0;473.4
FLIGHT_16;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B772;777200;2.4;1.3;B772__;;B772;;12.84;01:03:30;10200.0;1037.7
FLIGHT_17;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B773;777300;0.5;0.7;B773__;;B773;;25.06;01:08:05;6200.0;427.2
FLIGHT_18;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B773;777300;0.5;0.7;B773__;;B773;;13.67;01:03:45;10200.0;1041.6
FLIGHT_19;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B77L;7773ER;-0.2;-0.2;B77L__;;B77L;;25.66;01:08:02;6200.0;488.1
FLIGHT_20;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B77L;7773ER;-0.2;-0.2;B77L__;;B77L;;11.23;01:03:04;10200.0;1034.6
FLIGHT_21;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B77W;7773ER;0.0;0.0;B77W__;;B77W;;25.66;01:08:02;6200.0;498.2
FLIGHT_22;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;B77W;7773ER;0.0;0.0;B77W__;;B77W;;11.23;01:03:05;10200.0;1058.4
FLIGHT_23;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;C170;CNA172;0.0;0.0;C162__;;C170;;18.94;01:13:19;6200.0;3.6
FLIGHT_24;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;C170;CNA172;0.0;0.0;C162__;;C170;;19.22;01:14:31;8200.0;3.9
FLIGHT_25;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;C500;CNA500;6.1;7.5;C551__;;C500;;19.11;01:07:47;6200.0;38.3
FLIGHT_26;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;C500;CNA500;6.1;7.5;C551__;;C500;;17.04;01:05:00;10200.0;97
FLIGHT_27;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;C510;CNA510;0.0;0.0;C510__;;C510;;19.11;01:08:33;6200.0;60.4
FLIGHT_28;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;C510;CNA510;0.0;0.0;C510__;;C510;;17.04;01:04:54;10200.0;96.7
FLIGHT_29;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;DH60;DC6;0.0;0.0;SVNH__;;DH60;;19.11;01:10:24;6200.0;2
FLIGHT_30;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;DH60;DC6;0.0;0.0;SVNH__;;DH60;;18.93;01:08:19;10200.0;1.6
FLIGHT_31;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;E190;EMB190;0.0;0.0;E190__;;E190;;19.25;01:06:51;6200.0;115.3
FLIGHT_32;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;E190;EMB190;0.0;0.0;E190__;;E190;;11.46;01:03:15;10200.0;274.1
FLIGHT_33;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;F100;F10062;0.5;0.3;F100__;;F100;;19.31;01:06:55;6200.0;116.3
FLIGHT_34;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;F100;F10062;0.5;0.3;F100__;;F100;;16.36;01:04:31;10200.0;311.2
FLIGHT_35;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;FA20;FAL20;9.6;5.3;FA20__;;FA20;;19.04;01:07:15;6200.0;76.4
FLIGHT_36;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;FA20;FAL20;9.6;5.3;FA20__;;FA20;;17.97;01:05:13;10200.0;224.2
FLIGHT_37;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;MD81;MD81;0.2;1.4;MD82__;;MD81;;23.97;01:08:02;6200.0;182.7
FLIGHT_38;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;MD81;MD81;0.2;1.4;MD82__;;MD81;;14.52;01:04:08;10200.0;510.1
FLIGHT_39;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;MD82;MD82;0.6;1.3;MD82__;;MD82;;23.99;01:08:00;6200.0;185.2
FLIGHT_40;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;MD82;MD82;0.6;1.3;MD82__;;MD82;;13.93;01:03:57;10200.0;499.9
FLIGHT_41;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;MD83;MD83;0.0;0.9;MD83__;;MD83;;24.07;01:07:51;6200.0;187.9
FLIGHT_42;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;MD83;MD83;0.0;0.9;MD83__;;MD83;;13.2;01:03:44;10200.0;492.7
FLIGHT_43;;;;VIRT;09L;A;APPROACH_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;S601;CNA500;-0.9;-0.4;C525__;;S601;;19.11;01:07:46;6200.0;32
FLIGHT_44;;VIRT;09L;;;D;DEPARTURE_P;;;0;;;DEFAULT;;;1;;;0;1;0;0;;;;;;;S601;CNA500;-0.9;-0.4;C525__;;S601;;17.04;01:04:59;10200.0;97.2
