oid,gate_type,ac_group,emis_type,time_unit,op_type,time,emis_unit,co,hc,nox,sox,pm10,source
13,PIER,JET LARGE,GPU,minutes,A,0,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
14,PIER,JET LARGE,GPU,minutes,D,0,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
15,PIER,JET LARGE,GSE,minutes,A,41,grams/hour,1090,179,1206,0,89,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
16,PIER,JET LARGE,GSE,minutes,D,59,grams/hour,1090,179,1206,0,89,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
17,PIER,JET MEDIUM,GPU,minutes,A,0,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
18,PIER,JET MEDIUM,GPU,minutes,D,0,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
19,PIER,JET MEDIUM,GSE,minutes,A,43,grams/hour,1065,174,1172,0,86,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
20,PIER,JET MEDIUM,GSE,minutes,D,57,grams/hour,1065,174,1172,0,86,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
21,PIER,JET REGIONAL,GPU,minutes,A,0,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
22,PIER,JET REGIONAL,GPU,minutes,D,0,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
23,PIER,JET REGIONAL,GSE,minutes,A,40,grams/hour,177,43,307,0,23,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
24,PIER,JET REGIONAL,GSE,minutes,D,60,grams/hour,177,43,307,0,23,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
25,PIER,JET SMALL,GPU,minutes,A,0,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
26,PIER,JET SMALL,GPU,minutes,D,0,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
27,PIER,JET SMALL,GSE,minutes,A,36,grams/hour,295,55,378,0,31,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
28,PIER,JET SMALL,GSE,minutes,D,64,grams/hour,295,55,378,0,31,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
29,PIER,TURBOPROP,GPU,minutes,A,0,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
30,PIER,TURBOPROP,GPU,minutes,D,0,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
31,PIER,TURBOPROP,GSE,minutes,A,33,grams/hour,143,35,247,0,20,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
32,PIER,TURBOPROP,GSE,minutes,D,67,grams/hour,143,35,247,0,20,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
33,REMOTE,JET BUSINESS,GPU,minutes,A,15,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
34,REMOTE,JET BUSINESS,GPU,minutes,D,15,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
35,REMOTE,JET LARGE,GPU,minutes,A,17,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
36,REMOTE,JET LARGE,GPU,minutes,D,17,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
37,REMOTE,JET LARGE,GSE,minutes,A,41,grams/hour,1472,183,1177,0,87,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
38,REMOTE,JET LARGE,GSE,minutes,D,59,grams/hour,1472,183,1177,0,87,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
39,REMOTE,JET MEDIUM,GPU,minutes,A,17,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
40,REMOTE,JET MEDIUM,GPU,minutes,D,17,grams/hour,405,105,745,0,57,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
41,REMOTE,JET MEDIUM,GSE,minutes,A,40,grams/hour,1347,155,976,0,71,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
42,REMOTE,JET MEDIUM,GSE,minutes,D,60,grams/hour,1347,155,976,0,71,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
43,REMOTE,JET REGIONAL,GPU,minutes,A,15,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
44,REMOTE,JET REGIONAL,GPU,minutes,D,15,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
45,REMOTE,JET REGIONAL,GSE,minutes,A,39,grams/hour,96,22,156,0,13,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
46,REMOTE,JET REGIONAL,GSE,minutes,D,61,grams/hour,96,22,156,0,13,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
47,REMOTE,JET SMALL,GPU,minutes,A,17,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
48,REMOTE,JET SMALL,GPU,minutes,D,17,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
49,REMOTE,JET SMALL,GSE,minutes,A,44,grams/hour,326,64,442,0,36,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
50,REMOTE,JET SMALL,GSE,minutes,D,56,grams/hour,326,64,442,0,36,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
51,REMOTE,TURBOPROP,GPU,minutes,A,15,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
52,REMOTE,TURBOPROP,GPU,minutes,D,15,grams/hour,258,52,366,0,34,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
53,REMOTE,TURBOPROP,GSE,minutes,A,47,grams/hour,68,17,121,0,9,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
54,REMOTE,TURBOPROP,GSE,minutes,D,53,grams/hour,68,17,121,0,9,ALAQS GSE application combined with airports data for operating times (Zurich Bucharest Warsaw..)
