oid,icao,ac_group_code,ac_group,manufacturer,name,class,mtow,engine_count,engine_name,engine,departure_profile,arrival_profile,bada_id,wake_category,apu_id
36,A388,JL,JET LARGE,AIRBUS,A-380-800,L4J/J,560000,4,TRENT 970-84,01P18RR103,JET-LARGE-D-7,JET-LARGE-A-1,A388,J,GTCP331-500 (143 HP)
37,A3ST,JL,JET LARGE,AIRBUS,A-300ST Beluga,L2J/H,150000,2,CF6-80C2A8,2GE040,JET-LARGE-D-3,JET-LARGE-A-1,A3ST,H,GTCP331-500 (143 HP)
38,A400,TP,TURBOPROP,AIRBUS,A-400M Grizzly,L4T/H,130000,4,TurboProp-85,TP-85,TURBOPROP-D-6,TURBOPROP-A-1,C130,H,T-62T-47C1
39,A5,PP,PROPELLER,ICON,A-5,A1P/L,500,1,Rotax 912S,FOCA-11,PISTON-D-1,PISTON-A-1,MAGC,L,
40,A50,JL,JET LARGE,BERIEV,A-50,L4J/H,190000,4,D-30KP-2,1AA002,JET-LARGE-D-3,JET-LARGE-A-1,IL76,H,
41,A660,TP,TURBOPROP,AYRES,S-2R-T660 Turbo Thrush,L1T/L,5600,1,TurboProp-95,TP-95,TURBOPROP-D-2,TURBOPROP-A-1,P750,L,
42,A743,JR,JET REGIONAL,ANTONOV,An-74-300,L2J/M,37500,2,D-36,1ZM001,JET-REGIONAL-D-2,JET-REGIONAL-A-1,A158,M,
43,A748,TP,TURBOPROP,AIL,748,L2T/M,21000,2,TurboProp-9,TP-9,TURBOPROP-D-6,TURBOPROP-A-1,F27,M,GTCP 36 (80HP)
44,AA1,PP,PROPELLER,AMERICAN,AA-1 Tr2,L1P/L,700,1,O-200,FOCA-5,PISTON-D-1,PISTON-A-1,C162,L,
45,AA5,PP,PROPELLER,AMERICAN,AA-5 Traveler,L1P/L,1000,1,O-360-A3A,FOCA-7,PISTON-D-1,PISTON-A-1,P28A,L,
46,AC11,PP,PROPELLER,COMMANDER,Commander 114,L1P/L,1500,1,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,M20T,L,
47,AC50,PP,PROPELLER,AERO,Commander 500,L2P/L,3000,2,Prop-300hp,FOCA-18,PISTON-D-2,PISTON-A-1,DA62,L,
48,AC56,PP,PROPELLER,AERO,Commander 560,L2P/L,3400,2,Prop-300hp,FOCA-18,PISTON-D-2,PISTON-A-1,C340,L,
49,AC5A,PP,PROPELLER,NANJING,AC-500 Aircar,L1P/L,1500,1,TIO-540-J2B2,FOCA-14,PISTON-D-1,PISTON-A-1,C182,L,
50,AC68,PP,PROPELLER,AERO,Commander 680 Super,L2P/L,4000,2,Prop-500hp,FOCA-19,PISTON-D-2,PISTON-A-1,C421,L,
51,AC6L,PP,PROPELLER,AERO COMMANDER,COMMANDER 680FL Grand Commander,L2P/L,4100,2,TSIO-520-WB,FOCA-16,PISTON-D-2,PISTON-A-1,C414,L,
52,AC80,TP,TURBOPROP,AERO COMMANDER,COMMANDER 680T Turbo Commander,L2T/L,5000,2,TurboProp-113,TP-113,TURBOPROP-D-2,TURBOPROP-A-1,BE99,L,
53,AC90,TP,TURBOPROP,GULFSTREAM AEROSPACE,AEROSPACE 690 Jetprop Commander 840,L2T/L,4600,2,TurboProp-115,TP-115,TURBOPROP-D-1,TURBOPROP-A-1,PAY3,L,
54,AC95,TP,TURBOPROP,GULFSTREAM AEROSPACE,AEROSPACE 695 Jetprop Commander 980,L2T/L,5000,2,TurboProp-103,TP-103,TURBOPROP-D-2,TURBOPROP-A-1,PAY3,L,
55,AEST,PP,PROPELLER,AEROSTAR,600,L2P/L,2700,2,IO-540-T4A5D,FOCA-3,PISTON-D-1,PISTON-A-1,C310,L,
56,AJ27,JR,JET REGIONAL,COMAC,ARJ-21-700 Xiangfeng,L2J/M,40700,2,CF34-10E5A1,11GE144,JET-REGIONAL-D-3,JET-REGIONAL-A-1,A148,M,
57,AN12,TP,TURBOPROP,ANTONOV,An-12,L4T/M,61000,4,TurboProp-5,TP-5,TURBOPROP-D-6,TURBOPROP-A-1,AN12,M,
58,AN22,TP,TURBOPROP,ANTONOV,An-22 Antheus,L4T/H,250000,4,TurboProp-85,TP-85,TURBOPROP-D-6,TURBOPROP-A-1,C130,H,
59,AN24,TP,TURBOPROP,ANTONOV,An-24,L2T/M,21000,2,TurboProp-5,TP-5,TURBOPROP-D-6,TURBOPROP-A-1,AN24,M,
60,AN26,TP,TURBOPROP,ANTONOV,An-26,L2T/M,23000,2,TurboProp-5,TP-5,TURBOPROP-D-6,TURBOPROP-A-1,AN30,M,
61,AN28,TP,TURBOPROP,ANTONOV,An-28,L2T/L,7000,2,TurboProp-39,TP-39,TURBOPROP-D-2,TURBOPROP-A-1,AN28,L,
62,AN30,TP,TURBOPROP,ANTONOV,An-30,L2T/M,23000,2,TurboProp-5,TP-5,TURBOPROP-D-6,TURBOPROP-A-1,AN30,M,
63,AN32,TP,TURBOPROP,ANTONOV,An-32,L2T/M,27000,2,TurboProp-5,TP-5,TURBOPROP-D-6,TURBOPROP-A-1,AN32,M,
64,AN72,JR,JET REGIONAL,ANTONOV,An-72,L2J/M,34500,2,D-36,1ZM001,JET-REGIONAL-D-2,JET-REGIONAL-A-1,F100,M,
65,ANGL,PP,PROPELLER,ANGEL,44 Angel,L2P/L,2600,2,IO-550-B,FOCA-4,PISTON-D-1,PISTON-A-1,DA62,L,
66,AP28,PP,PROPELLER,AEROPRAKT,A-28 Victor,L2P/L,1000,2,TAE-125-01,FOCA-13,PISTON-D-1,PISTON-A-1,P06T,L,
67,APM2,PP,PROPELLER,ISSOIRE,APM-20 Lionceau,L1P/L,600,1,Rotax 912,FOCA-10,PISTON-D-1,PISTON-A-1,MAGC,L,
68,ARVA,TP,TURBOPROP,IAI,101 Arava,L2T/L,6800,2,TurboProp-21,TP-21,TURBOPROP-D-2,TURBOPROP-A-1,L410,L,
69,AS02,PP,PROPELLER,FFA,AS-202-15 Bravo,L1P/L,1000,1,Rotax 914,FOCA-12,PISTON-D-1,PISTON-A-1,C182,L,
70,AS32,H2,HELICOPTER HEAVY,AEROSPATIALE,AS-332B1 Super Puma,H2T/M,7600,2,TurboProp-60,TP-60,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,E120,M,
71,AS3B,H2,HELICOPTER HEAVY,AEROSPATIALE,AS-332L2 Super Puma Mk2,H2T/M,7600,2,TurboProp-60,TP-60,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,E120,M,
72,AS50,H1,HELICOPTER LIGHT,AEROSPATIALE,AS-350 AStar,H1T/L,2100,1,TurboProp-24,TP-24,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,TBM8,L,
73,AS65,H2,HELICOPTER HEAVY,AEROSPATIALE,AS-365 Dauphin 2,H2T/L,4000,2,TurboProp-86,TP-86,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE99,L,
74,ASTR,JB,JET BUSINESS,IAI,AEROSPACE Gulfstream G100,L2J/M,10600,2,TFE731-3,1AS002,JET-BUSINESS-D-4,JET-BUSINESS-A-1,G150,M,GTCP 36-150
75,AT3,JM,JET MEDIUM,AIDC,AT-3 Tzu-Chung,L2J/M,12700,2,TFE731-3,1AS002,JET-MEDIUM-D-1,JET-MEDIUM-A-1,AJET,M,
76,AT3T,TP,TURBOPROP,AIR TRACTOR,TRACTOR AT-302,L1T/L,4100,1,TurboProp-17,TP-17,TURBOPROP-D-1,TURBOPROP-A-1,C208,L,
77,AT43,TP,TURBOPROP,ATR,ATR-42-300,L2T/M,16700,2,TurboProp-65,TP-65,TURBOPROP-D-5,TURBOPROP-A-1,AT43,M,
78,AT44,TP,TURBOPROP,ATR,ATR-42-400,L2T/M,17000,2,TurboProp-68,TP-68,TURBOPROP-D-5,TURBOPROP-A-1,AT45,M,
79,AT45,TP,TURBOPROP,ATR,ATR-42-500,L2T/M,18600,2,TurboProp-81,TP-81,TURBOPROP-D-5,TURBOPROP-A-1,AT45,M,
80,AT46,TP,TURBOPROP,ATR,ATR-42-600,L2T/M,18600,2,TurboProp-77,TP-77,TURBOPROP-D-5,TURBOPROP-A-1,AT45,M,
81,AT5T,TP,TURBOPROP,AIR TRACTOR,TRACTOR AT-502,L1T/L,4300,1,TurboProp-50,TP-50,TURBOPROP-D-1,TURBOPROP-A-1,P750,L,
82,AT6T,TP,TURBOPROP,AIR TRACTOR,TRACTOR AT-602,L1T/L,5600,1,TurboProp-33,TP-33,TURBOPROP-D-2,TURBOPROP-A-1,C208,L,
83,AT72,TP,TURBOPROP,ATR,ATR-72-201,L2T/M,21500,2,TurboProp-74,TP-74,TURBOPROP-D-6,TURBOPROP-A-1,AT72,M,
84,AT73,TP,TURBOPROP,ATR,ATR-72-211,L2T/M,21500,2,TurboProp-77,TP-77,TURBOPROP-D-6,TURBOPROP-A-1,AT73,M,
85,AT75,TP,TURBOPROP,ATR,ATR-72-500,L2T/M,22500,2,TurboProp-82,TP-82,TURBOPROP-D-6,TURBOPROP-A-1,AT75,M,
86,AT76,TP,TURBOPROP,ATR,ATR-72-600,L2T/M,23000,2,TurboProp-77,TP-77,TURBOPROP-D-6,TURBOPROP-A-1,AT76,M,
87,AT8T,TP,TURBOPROP,AIR TRACTOR,TRACTOR AT-802,L1T/L/M,7200,1,TurboProp-43,TP-43,TURBOPROP-D-2,TURBOPROP-A-1,PC12,L/M,
88,ATP,TP,TURBOPROP,BRITISH AEROSPACE,AEROSPACE ATP,L2T/M,23600,2,TurboProp-76,TP-76,TURBOPROP-D-6,TURBOPROP-A-1,ATP,M,T62T27(65 HP)
89,B06,H1,HELICOPTER LIGHT,AGUSTA,AB-206 JetRanger,H1T/L,1400,1,TurboProp-76,TP-76,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,E500,L,
90,B103,PP,PROPELLER,BERIEV,Be-103 Bekas,A2P/L,2200,2,IO-360-A1B6,FOCA-2,PISTON-D-1,PISTON-A-1,DA42,L,
91,B105,H2,HELICOPTER HEAVY,BOLKOW,BO-105,H2T/L,2500,2,TurboProp-87,TP-87,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE9L,L,
92,B190,TP,TURBOPROP,BEECH,1900,L2T/M,7500,2,TurboProp-48,TP-48,TURBOPROP-D-2,TURBOPROP-A-1,B190,M,
93,B209,PP,PROPELLER,BOLKOW,BO-209 Monsun,L1P/L,800,1,O-320-E2A,FOCA-6,PISTON-D-1,PISTON-A-1,C182,L,
94,B212,H2,HELICOPTER HEAVY,AGUSTA,AB-212,H2T/L,5000,2,TurboProp-56,TP-56,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,SW4,L,
95,B214,H1,HELICOPTER LIGHT,BELL,214A Isfahan,H1T/M,7900,1,TurboProp-55,TP-55,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,TBM8,M,
96,B222,H2,HELICOPTER HEAVY,BELL,222,H2T/L,3700,2,TurboProp-83,TP-83,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,AN30,L,
97,B230,H2,HELICOPTER HEAVY,BELL,230,H2T/L,3800,2,TurboProp-87,TP-87,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE9L,L,
98,B350,TP,TURBOPROP,BEECH,300 (B300) Super King Air 350,L2T/L/M,5600,2,TurboProp-32,TP-32,TURBOPROP-D-2,TURBOPROP-A-1,B350,L/M,
99,B36T,TP,TURBOPROP,ALLISON,36 Turbine Bonanza,L1T/L,1700,1,TurboProp-32,TP-32,TURBOPROP-D-1,TURBOPROP-A-1,E500,L,
100,B37M,JS,JET SMALL,BOEING,737 MAX 7,L2J/M,80200,2,LEAP-1B27,01P20CM136,JET-SMALL-D-5,JET-SMALL-A-1,B38M,M,131-9
101,B38M,JS,JET SMALL,BOEING,737 MAX 8,L2J/M,82100,2,LEAP-1B27,01P20CM136,JET-SMALL-D-5,JET-SMALL-A-1,B38M,M,131-9
102,B39M,JM,JET MEDIUM,BOEING,737 MAX 9,L2J/M,88300,2,LEAP-1B27,01P20CM136,JET-MEDIUM-D-4,JET-MEDIUM-A-1,B39M,M,131-9
103,B407,H1,HELICOPTER LIGHT,BELL,407,H1T/L,2500,1,TurboProp-19,TP-19,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,P46T,L,
104,B427,H2,HELICOPTER HEAVY,BELL,427,H2T/L,2900,2,TurboProp-51,TP-51,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE99,L,
105,B429,H2,HELICOPTER HEAVY,BELL,429 GlobalRanger,H2T/L,3100,2,TurboProp-94,TP-94,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,MU2,L,
106,B430,H2,HELICOPTER HEAVY,BELL,430,H2T/L,4200,2,TurboProp-90,TP-90,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,BE99,L,
107,B461,JR,JET REGIONAL,BRITISH AEROSPACE,AEROSPACE BAe-146-100,L4J/M,38100,4,ALF 502R-5,1TL003,JET-REGIONAL-D-2,JET-REGIONAL-A-1,B462,M,
108,B462,JR,JET REGIONAL,BRITISH AEROSPACE,AEROSPACE BAe-146-200,L4J/M,42100,4,ALF 502R-5,1TL003,JET-REGIONAL-D-3,JET-REGIONAL-A-1,B462,M,
109,B463,JR,JET REGIONAL,BRITISH AEROSPACE,AEROSPACE BAe-146-300,L4J/M,44200,4,ALF 502R-5,1TL003,JET-REGIONAL-D-3,JET-REGIONAL-A-1,B463,M,
110,B505,H1,HELICOPTER LIGHT,BELL,505 Jet Ranger X,H1T/L,2000,1,TurboProp-76,TP-76,HELIPROF-D-1-STANDARD,HELIPROF-A-1-STANDARD,P46T,L,
111,B58T,PP,PROPELLER,BEECH,58P Pressurized Baron,L2P/L,2800,2,TSIO-520-WB,FOCA-16,PISTON-D-1,PISTON-A-1,B58T,L,
112,B609,TP,TURBOPROP,AGUSTAWESTLAND,AW-609,T2T/M,7600,2,TurboProp-65,TP-65,TURBOPROP-D-2,TURBOPROP-A-1,AT43,M,
113,B701,JM,JET MEDIUM,BOEING,707-100,L4J/M,116500,4,JT3D-3B,1PW001,JET-MEDIUM-D-5,JET-MEDIUM-A-1,B703,M,
114,B703,JL,JET LARGE,BOEING,707-300,L4J/H,151300,4,JT3D-3B,1PW001,JET-LARGE-D-3,JET-LARGE-A-1,B703,H,GTCP 85 (200 HP)
115,B712,JR,JET REGIONAL,BOEING,717-200,L2J/M,54800,2,BR700-715A1-30,4BR005,JET-REGIONAL-D-4,JET-REGIONAL-A-1,B712,M,GTCP 85 (200 HP)
116,B720,JM,JET MEDIUM,BOEING,720,L4J/M,106100,4,JT3D-7 SERIES,1PW003,JET-MEDIUM-D-5,JET-MEDIUM-A-1,B703,M,GTCP 85 (200 HP)
117,B721,JS,JET SMALL,BOEING,727-100,L3J/M,83000,3,JT8D-7 SERIES,8PW085,JET-SMALL-D-5,JET-SMALL-A-1,B722,M,GTCP 85 (200 HP)
118,B722,JS,JET SMALL,BOEING,727-200,L3J/M,95000,3,JT8D-217C,4PW070,JET-SMALL-D-6,JET-SMALL-A-1,B722,M,GTCP 85 (200 HP)
119,B732,JS,JET SMALL,BOEING,737-200,L2J/M,58700,2,JT8D-15,1PW010,JET-SMALL-D-2,JET-SMALL-A-1,B732,M,GTC 85
120,B733,JS,JET SMALL,BOEING,737-300,L2J/M,62800,2,CFM56-3-B1,1CM004,JET-SMALL-D-3,JET-SMALL-A-1,B733,M,GTC 85
121,B734,JS,JET SMALL,BOEING,737-400,L2J/M,68000,2,CFM56-3C-1,1CM007,JET-SMALL-D-3,JET-SMALL-A-1,B734,M,GTC 85
122,B735,JS,JET SMALL,BOEING,737-500,L2J/M,60500,2,CFM56-3-B1,1CM004,JET-SMALL-D-3,JET-SMALL-A-1,B735,M,GTC 85
123,B736,JS,JET SMALL,BOEING,737-600,L2J/M,65000,2,CFM56-7B20,3CM030,JET-SMALL-D-3,JET-SMALL-A-1,B736,M,GTC 85
124,B737,JS,JET SMALL,BOEING,737-700,L2J/M,70000,2,CFM56-7B24,3CM032,JET-SMALL-D-4,JET-SMALL-A-1,B737,M,131-9
125,B738,JS,JET SMALL,BOEING,737-800,L2J/M,78200,2,CFM56-7B24,3CM032,JET-SMALL-D-4,JET-SMALL-A-1,B738,M,131-9
126,B739,JS,JET SMALL,BOEING,737-900,L2J/M,78200,2,CFM56-7B26,8CM051,JET-SMALL-D-4,JET-SMALL-A-1,B739,M,131-9
127,B741,JL,JET LARGE,BOEING,747-100,L4J/H,340100,4,JT9D-7A,8PW087,JET-LARGE-D-6,JET-LARGE-A-1,B743,H,GTCP 660 (300 HP)
128,B742,JL,JET LARGE,BOEING,747-200,L4J/H,377800,4,CF6-50E2,3GE077,JET-LARGE-D-6,JET-LARGE-A-1,B742,H,GTCP 660 (300 HP)
129,B743,JL,JET LARGE,BOEING,747-300,L4J/H,377800,4,JT9D-7R4G2,1PW029,JET-LARGE-D-6,JET-LARGE-A-1,B743,H,GTCP 660 (300 HP)
130,B744,JL,JET LARGE,BOEING,747-400,L4J/H,396900,4,RB211-524H,1RR011,JET-LARGE-D-6,JET-LARGE-A-1,B744,H,GTCP 660 (300 HP)
131,B748,JL,JET LARGE,BOEING,747-8,L4J/H,442000,4,GENX-2B67,11GE139,JET-LARGE-D-7,JET-LARGE-A-1,B748,H,GTCP 660 (300 HP)
132,B74R,JL,JET LARGE,BOEING,747SR,L4J/H,377800,4,JT9D-7A,8PW087,JET-LARGE-D-6,JET-LARGE-A-1,B743,H,GTCP 660 (300 HP)
133,B74S,JL,JET LARGE,BOEING,747SP,L4J/H,317500,4,RB211-524C2,1RR006,JET-LARGE-D-6,JET-LARGE-A-1,B742,H,GTCP 660 (300 HP)
134,B752,JS,JET SMALL,BOEING,757-200,L2J/M,115600,2,RB211-535E4,5RR038,JET-SMALL-D-6,JET-SMALL-A-1,B752,M,GTCP331-200ER (143 HP)
135,B753,JS,JET SMALL,BOEING,757-300,L2J/M,123600,2,RB211-535E4B,5RR039,JET-SMALL-D-6,JET-SMALL-A-1,B753,M,GTCP331-200ER (143 HP)
136,B762,JM,JET MEDIUM,BOEING,767-200,L2J/H,175500,2,CF6-80C2B2F,2GE046,JET-MEDIUM-D-6,JET-MEDIUM-A-1,B762,H,GTCP331-200ER (143 HP)
137,B763,JM,JET MEDIUM,BOEING,767-300,L2J/H,175500,2,PW4060,12PW101,JET-MEDIUM-D-6,JET-MEDIUM-A-1,B763,H,GTCP331-200ER (143 HP)
138,B764,JM,JET MEDIUM,BOEING,767-400,L2J/H,204100,2,CF6-80C2B7F,2GE055,JET-MEDIUM-D-7,JET-MEDIUM-A-1,B764,H,GTCP331-200ER (143 HP)
139,B772,JL,JET LARGE,BOEING,777-200,L2J/H,242600,2,GE90-85B,9GE126,JET-LARGE-D-4,JET-LARGE-A-1,B772,H,GTCP331-500 (143 HP)
140,B773,JL,JET LARGE,BOEING,777-300,L2J/H,299300,2,TRENT 892,2RR027,JET-LARGE-D-5,JET-LARGE-A-1,B773,H,GTCP331-500 (143 HP)
141,B779,JL,JET LARGE,BOEING,777-9,L2J/H,351000,2,GE90-115B,01P21GE217,JET-LARGE-D-6,JET-LARGE-A-1,B77W,H,GTCP331-500 (143 HP)
142,B77L,JL,JET LARGE,BOEING,777-200LR,L2J/H,297800,2,GE90-115B,01P21GE217,JET-LARGE-D-5,JET-LARGE-A-1,B77L,H,GTCP331-500 (143 HP)
143,B77W,JL,JET LARGE,BOEING,777-300ER,L2J/H,351000,2,GE90-115B,01P21GE217,JET-LARGE-D-6,JET-LARGE-A-1,B77W,H,GTCP331-500 (143 HP)
144,B788,JL,JET LARGE,BOEING,787-8 Dreamliner,L2J/H,227000,2,GENX-1B64/P1,12GE150,JET-LARGE-D-4,JET-LARGE-A-1,B788,H,131-9
145,B789,JM,JET MEDIUM,BOEING,787-9 Dreamliner,L2J/H,245000,2,GENX-1B64/P1,12GE150,JET-MEDIUM-D-7,JET-MEDIUM-A-1,B789,H,131-9
146,B78X,JL,JET LARGE,BOEING,787-10 Dreamliner,L2J/H,252000,2,GENX-1B76/P2,01P17GE213,JET-LARGE-D-5,JET-LARGE-A-1,B78X,H,PW901A
147,BA11,JR,JET REGIONAL,BAC,111 One-Eleven,L2J/M,47400,2,SPEY MK511,8RR043,JET-REGIONAL-D-3,JET-REGIONAL-A-1,BA11,M,GTCP85-129 (200 HP)
148,BCS1,JM,JET MEDIUM,BOMBARDIER,A-220-100,L2J/M,61000,2,PW1524G,01P20PW183,JET-MEDIUM-D-3,JET-MEDIUM-A-1,B736,M,
149,BCS3,JM,JET MEDIUM,BOMBARDIER,A-220-300,L2J/M,68000,2,PW1521G,01P20PW184,JET-MEDIUM-D-3,JET-MEDIUM-A-1,A318,M,
150,BD17,PP,PROPELLER,BEDE,BD-17 Nuggett,L1P/L,500,1,Rotax 582 DCDI,FOCA-9,PISTON-D-1,PISTON-A-1,EV97,L,
